37664 2016-11-26 18:50:47,418 ListenUsers.py[line:266] DEBUG:  用户: uid : 6443480; name : maomaowywy; nickName : 猫儿～♪; gender : -1; city : 天津; registDate : 2010/10/27 12:34:00; signinLast : 1501; lastSignin : 3周前; selfIntroduction : [[[昨日に笑われないように、明日もっと笑えるように。]]]
37664 2016-11-26 18:50:47,418 ListenUserInfoGetter.py[line:35] INFO:  信息获取成功 : 6443480 ; 消耗时间：3.22737979888916
37664 2016-11-26 18:50:47,419 ListenUserInfoGetter.py[line:23] WARNING:  目前优先队列有0个元素
37912 2016-11-26 18:50:47,629 ListenUsers.py[line:266] DEBUG:  用户: uid : 3710875; name : sounbi; nickName : 莫莫; gender : 0; city : 成都; registDate : 2009/6/25 11:30:00; signinLast : 1695; lastSignin : 4个月前; selfIntroduction : [[[]]]
37912 2016-11-26 18:50:47,629 ListenUserInfoGetter.py[line:35] INFO:  信息获取成功 : 3710875 ; 消耗时间：3.250899076461792
37912 2016-11-26 18:50:47,630 ListenUserInfoGetter.py[line:23] WARNING:  目前优先队列有0个元素
35172 2016-11-26 18:50:47,718 HJSpider.py[line:182] INFO:  获取的用户uid为：3074519
35172 2016-11-26 18:50:47,719 HJSpider.py[line:182] INFO:  获取的用户uid为：5108910
37912 2016-11-26 18:50:48,848 ListenUsers.py[line:266] DEBUG:  用户: uid : 1515810; name : 云破月; nickName : ; gender : 0; city : 上海; registDate : 2007/7/12 11:07:00; signinLast : 223; lastSignin : 2个月前; selfIntroduction : [[[]]]
37912 2016-11-26 18:50:48,849 ListenUserInfoGetter.py[line:35] INFO:  信息获取成功 : 1515810 ; 消耗时间：1.2188889980316162
37912 2016-11-26 18:50:48,849 ListenUserInfoGetter.py[line:23] WARNING:  目前优先队列有0个元素
35172 2016-11-26 18:50:48,849 HJSpider.py[line:182] INFO:  获取的用户uid为：11802565
37664 2016-11-26 18:50:49,231 ListenUsers.py[line:266] DEBUG:  用户: uid : 4577780; name : _尐七; nickName : ドービー; gender : 1; city : 梧州; registDate : 2010/3/25 22:47:00; signinLast : 918; lastSignin : 2周前; selfIntroduction : [[[いざ、尋常に。]]]
37664 2016-11-26 18:50:49,232 ListenUserInfoGetter.py[line:35] INFO:  信息获取成功 : 4577780 ; 消耗时间：1.8129520416259766
37664 2016-11-26 18:50:49,233 ListenUserInfoGetter.py[line:23] WARNING:  目前优先队列有0个元素
35172 2016-11-26 18:50:49,233 HJSpider.py[line:182] INFO:  获取的用户uid为：12512902
37912 2016-11-26 18:50:50,162 ListenUsers.py[line:266] DEBUG:  用户: uid : 2626310; name : 萝卜123321; nickName : ╰＇萝ˇ卜; gender : 0; city : 苏州; registDate : 2008/10/14 15:23:00; signinLast : 1001; lastSignin : 3周前; selfIntroduction : [[[]]]
37912 2016-11-26 18:50:50,162 ListenUserInfoGetter.py[line:35] INFO:  信息获取成功 : 2626310 ; 消耗时间：1.3131821155548096
37912 2016-11-26 18:50:50,163 ListenUserInfoGetter.py[line:23] WARNING:  目前优先队列有0个元素
35172 2016-11-26 18:50:50,167 HJSpider.py[line:182] INFO:  获取的用户uid为：2789738
37664 2016-11-26 18:50:50,490 ListenUsers.py[line:266] DEBUG:  用户: uid : 5239447; name : masamunene; nickName : ; gender : -1; city : 厦门; registDate : 2010/7/15 19:46:00; signinLast : 867; lastSignin : 1天前; selfIntroduction : [[[KinKiKids脑残粉。爱他们一辈子。]]]
37664 2016-11-26 18:50:50,490 ListenUserInfoGetter.py[line:35] INFO:  信息获取成功 : 5239447 ; 消耗时间：1.2570059299468994
37664 2016-11-26 18:50:50,490 ListenUserInfoGetter.py[line:23] WARNING:  目前优先队列有0个元素
35172 2016-11-26 18:50:50,556 HJSpider.py[line:260] INFO:  此次添加 1 个用户
35172 2016-11-26 18:50:50,814 HJSpider.py[line:182] INFO:  获取的用户uid为：8047651
37664 2016-11-26 18:50:51,109 ListenUsers.py[line:221] WARNING:  http://bulo.hujiang.com/u/16565013/: redirect 302
37664 2016-11-26 18:50:51,109 ListenUsers.py[line:223] WARNING:  提示: 您的访问太过频繁，请稍候再试。
37664 2016-11-26 18:50:51,110 ListenUsers.py[line:256] WARNING:  太频繁了，我想把它塞回去，长度是 1
37664 2016-11-26 18:50:51,110 ListenUserInfoGetter.py[line:35] INFO:  信息获取成功 : 16565013 ; 消耗时间：0.6199121475219727
37664 2016-11-26 18:50:51,110 ListenUsers.py[line:208] WARNING:  程序将沉睡8.0秒以避免访问过于频繁
37912 2016-11-26 18:50:51,603 ListenUsers.py[line:266] DEBUG:  用户: uid : 10285660; name : 九天璃盃; nickName : ; gender : -1; city : 上海; registDate : 2011/9/13 21:46:00; signinLast : 336; lastSignin : 10个月前; selfIntroduction : [[[]]]
37912 2016-11-26 18:50:51,603 ListenUserInfoGetter.py[line:35] INFO:  信息获取成功 : 10285660 ; 消耗时间：1.4364979267120361
37912 2016-11-26 18:50:51,603 ListenUserInfoGetter.py[line:23] WARNING:  目前优先队列有0个元素
35172 2016-11-26 18:50:51,604 HJSpider.py[line:182] INFO:  获取的用户uid为：4269934
38060 2016-11-26 18:50:54,082 ListenUsers.py[line:221] WARNING:  http://bulo.hujiang.com/u/6284181/: redirect 302
38060 2016-11-26 18:50:54,083 ListenUsers.py[line:223] WARNING:  提示: 您的访问太过频繁，请稍候再试。
38060 2016-11-26 18:50:54,083 ListenUsers.py[line:256] WARNING:  太频繁了，我想把它塞回去，长度是 1
38060 2016-11-26 18:50:54,083 ListenUserInfoGetter.py[line:35] INFO:  信息获取成功 : 6284181 ; 消耗时间：8.11010479927063
38060 2016-11-26 18:50:54,083 ListenUsers.py[line:208] WARNING:  程序将沉睡16.0秒以避免访问过于频繁
37912 2016-11-26 18:50:54,496 ListenUsers.py[line:266] DEBUG:  用户: uid : 8482640; name : 许佳玥; nickName : 超高校級の狛枝マニア; gender : -1; city : 深圳; registDate : 2011/4/24 22:02:00; signinLast : 1111; lastSignin : 1天前; selfIntroduction : [[[]]]
37912 2016-11-26 18:50:54,496 ListenUserInfoGetter.py[line:35] INFO:  信息获取成功 : 8482640 ; 消耗时间：2.891925096511841
37912 2016-11-26 18:50:54,496 ListenUserInfoGetter.py[line:23] WARNING:  目前优先队列有0个元素
35172 2016-11-26 18:50:54,497 HJSpider.py[line:182] INFO:  获取的用户uid为：18037783
37912 2016-11-26 18:50:57,481 ListenUsers.py[line:266] DEBUG:  用户: uid : 13880782; name : 鱼鹿123; nickName : ; gender : 0; city : 广州; registDate : 2012/7/25 20:31:00; signinLast : 259; lastSignin : 10个月前; selfIntroduction : [[[]]]
37912 2016-11-26 18:50:57,482 ListenUserInfoGetter.py[line:35] INFO:  信息获取成功 : 13880782 ; 消耗时间：2.985387086868286
37912 2016-11-26 18:50:57,482 ListenUserInfoGetter.py[line:23] WARNING:  目前优先队列有0个元素
35172 2016-11-26 18:50:57,482 HJSpider.py[line:182] INFO:  获取的用户uid为：9235682
37912 2016-11-26 18:50:59,136 ListenUsers.py[line:266] DEBUG:  用户: uid : 4490400; name : vincit; nickName : MFA356; gender : 0; city : 加拿大; registDate : 2010/3/8 22:27:00; signinLast : 2063; lastSignin : 7小时前; selfIntroduction : [[[]]]
37912 2016-11-26 18:50:59,137 ListenUserInfoGetter.py[line:35] INFO:  信息获取成功 : 4490400 ; 消耗时间：1.6545329093933105
37912 2016-11-26 18:50:59,137 ListenUserInfoGetter.py[line:23] WARNING:  目前优先队列有0个元素
35172 2016-11-26 18:50:59,139 HJSpider.py[line:182] INFO:  获取的用户uid为：21562097
37664 2016-11-26 18:50:59,208 ListenUsers.py[line:221] WARNING:  http://bulo.hujiang.com/u/16565013/: redirect 302
37664 2016-11-26 18:50:59,209 ListenUsers.py[line:223] WARNING:  提示: 您的访问太过频繁，请稍候再试。
37664 2016-11-26 18:50:59,209 ListenUsers.py[line:256] WARNING:  太频繁了，我想把它塞回去，长度是 1
37664 2016-11-26 18:50:59,209 ListenUserInfoGetter.py[line:35] INFO:  信息获取成功 : 16565013 ; 消耗时间：8.098757028579712
37664 2016-11-26 18:50:59,210 ListenUsers.py[line:208] WARNING:  程序将沉睡16.0秒以避免访问过于频繁
37912 2016-11-26 18:50:59,756 ListenUsers.py[line:221] WARNING:  http://bulo.hujiang.com/u/4258960/: redirect 302
37912 2016-11-26 18:50:59,757 ListenUsers.py[line:223] WARNING:  提示: 您的访问太过频繁，请稍候再试。
37912 2016-11-26 18:50:59,757 ListenUsers.py[line:256] WARNING:  太频繁了，我想把它塞回去，长度是 1
37912 2016-11-26 18:50:59,757 ListenUserInfoGetter.py[line:35] INFO:  信息获取成功 : 4258960 ; 消耗时间：0.6204290390014648
37912 2016-11-26 18:50:59,757 ListenUsers.py[line:208] WARNING:  程序将沉睡8.0秒以避免访问过于频繁
37912 2016-11-26 18:51:10,261 ListenUsers.py[line:266] DEBUG:  用户: uid : 4258960; name : YOEI; nickName : 哟酱; gender : 0; city : 长沙; registDate : 2009/12/13 22:32:00; signinLast : 659; lastSignin : 2周前; selfIntroduction : [[[]]]
37912 2016-11-26 18:51:10,268 ListenUserInfoGetter.py[line:35] INFO:  信息获取成功 : 4258960 ; 消耗时间：10.509827852249146
37912 2016-11-26 18:51:10,268 ListenUserInfoGetter.py[line:23] WARNING:  目前优先队列有0个元素
37912 2016-11-26 18:51:10,276 ListenUsers.py[line:208] WARNING:  程序将沉睡2.0秒以避免访问过于频繁
35172 2016-11-26 18:51:10,277 HJSpider.py[line:182] INFO:  获取的用户uid为：11314144
38060 2016-11-26 18:51:12,854 ListenUsers.py[line:266] DEBUG:  用户: uid : 6284181; name : ye7436; nickName : 野郎でござる; gender : 1; city : 上海; registDate : 2010/10/13 16:21:00; signinLast : 390; lastSignin : 4天前; selfIntroduction : [[[声優になりたい駄目な野郎で、無理なんですけど！]]]
38060 2016-11-26 18:51:12,854 ListenUserInfoGetter.py[line:35] INFO:  信息获取成功 : 6284181 ; 消耗时间：18.771118879318237
38060 2016-11-26 18:51:12,855 ListenUserInfoGetter.py[line:23] WARNING:  目前优先队列有0个元素
38060 2016-11-26 18:51:12,855 ListenUsers.py[line:208] WARNING:  程序将沉睡4.0秒以避免访问过于频繁
35172 2016-11-26 18:51:12,855 HJSpider.py[line:182] INFO:  获取的用户uid为：5642590
37912 2016-11-26 18:51:12,950 ListenUsers.py[line:266] DEBUG:  用户: uid : 3074519; name : sonkoku; nickName : ; gender : 0; city : ; registDate : 2009/1/24 12:00:00; signinLast : 7; lastSignin : 1年前; selfIntroduction : [[[]]]
37912 2016-11-26 18:51:12,951 ListenUserInfoGetter.py[line:35] INFO:  信息获取成功 : 3074519 ; 消耗时间：2.6747090816497803
37912 2016-11-26 18:51:12,952 ListenUserInfoGetter.py[line:23] WARNING:  目前优先队列有0个元素
35172 2016-11-26 18:51:13,265 HJSpider.py[line:182] INFO:  获取的用户uid为：16967506
37912 2016-11-26 18:51:14,324 ListenUsers.py[line:266] DEBUG:  用户: uid : 11802565; name : lujuanbing; nickName : ; gender : -1; city : 大连; registDate : 2012/2/15 14:52:00; signinLast : 234; lastSignin : 1年前; selfIntroduction : [[[]]]
37912 2016-11-26 18:51:14,324 ListenUserInfoGetter.py[line:35] INFO:  信息获取成功 : 11802565 ; 消耗时间：1.3720250129699707
37912 2016-11-26 18:51:14,325 ListenUserInfoGetter.py[line:23] WARNING:  目前优先队列有0个元素
35172 2016-11-26 18:51:14,377 HJSpider.py[line:260] INFO:  此次添加 1 个用户
35172 2016-11-26 18:51:14,377 HJSpider.py[line:182] INFO:  获取的用户uid为：17099097
37664 2016-11-26 18:51:15,992 ListenUsers.py[line:266] DEBUG:  用户: uid : 16565013; name : a642144518; nickName : 两生之罪; gender : -1; city : 上海; registDate : 2012/12/14 22:09:00; signinLast : 16; lastSignin : 1个月前; selfIntroduction : [[[]]]
37664 2016-11-26 18:51:15,992 ListenUserInfoGetter.py[line:35] INFO:  信息获取成功 : 16565013 ; 消耗时间：16.782504081726074
37664 2016-11-26 18:51:15,992 ListenUserInfoGetter.py[line:23] WARNING:  目前优先队列有0个元素
37664 2016-11-26 18:51:15,993 ListenUsers.py[line:208] WARNING:  程序将沉睡4.0秒以避免访问过于频繁
35172 2016-11-26 18:51:15,993 HJSpider.py[line:182] INFO:  获取的用户uid为：695756
37912 2016-11-26 18:51:17,185 ListenUsers.py[line:266] DEBUG:  用户: uid : 12512902; name : 我只是一个疯子; nickName : ; gender : -1; city : 北京; registDate : 2012/4/4 7:32:00; signinLast : 155; lastSignin : 3年前; selfIntroduction : [[[]]]
37912 2016-11-26 18:51:17,187 ListenUserInfoGetter.py[line:35] INFO:  信息获取成功 : 12512902 ; 消耗时间：2.859510898590088
37912 2016-11-26 18:51:17,189 ListenUserInfoGetter.py[line:23] WARNING:  目前优先队列有0个元素
35172 2016-11-26 18:51:17,192 HJSpider.py[line:182] INFO:  获取的用户uid为：5132052
37912 2016-11-26 18:51:19,522 ListenUsers.py[line:266] DEBUG:  用户: uid : 8047651; name : 蔚木兰端; nickName : ; gender : 0; city : 大连; registDate : 2011/3/19 22:21:00; signinLast : 7; lastSignin : 2年前; selfIntroduction : [[[]]]
37912 2016-11-26 18:51:19,523 ListenUserInfoGetter.py[line:35] INFO:  信息获取成功 : 8047651 ; 消耗时间：2.3329410552978516
37912 2016-11-26 18:51:19,523 ListenUserInfoGetter.py[line:23] WARNING:  目前优先队列有0个元素
35172 2016-11-26 18:51:19,523 HJSpider.py[line:182] INFO:  获取的用户uid为：11757288
37664 2016-11-26 18:51:20,816 ListenUsers.py[line:266] DEBUG:  用户: uid : 2789738; name : yangjie1986; nickName : ; gender : 0; city : ; registDate : 2008/11/18 20:45:00; signinLast : 1498; lastSignin : 2个月前; selfIntroduction : [[[]]]
37664 2016-11-26 18:51:20,816 ListenUserInfoGetter.py[line:35] INFO:  信息获取成功 : 2789738 ; 消耗时间：4.8235859870910645
37664 2016-11-26 18:51:20,816 ListenUserInfoGetter.py[line:23] WARNING:  目前优先队列有0个元素
35172 2016-11-26 18:51:21,120 HJSpider.py[line:182] INFO:  获取的用户uid为：13004660
38060 2016-11-26 18:51:21,764 ListenUsers.py[line:266] DEBUG:  用户: uid : 5108910; name : 祁七格格; nickName : ; gender : -1; city : 日本; registDate : 2010/6/23 22:22:00; signinLast : 320; lastSignin : 2年前; selfIntroduction : [[[]]]
38060 2016-11-26 18:51:21,765 ListenUserInfoGetter.py[line:35] INFO:  信息获取成功 : 5108910 ; 消耗时间：8.909872055053711
38060 2016-11-26 18:51:21,765 ListenUserInfoGetter.py[line:23] WARNING:  目前优先队列有0个元素
35172 2016-11-26 18:51:21,765 HJSpider.py[line:182] INFO:  获取的用户uid为：3414725
37912 2016-11-26 18:51:22,643 ListenUsers.py[line:266] DEBUG:  用户: uid : 4269934; name : 陈鱼77; nickName : 陈鱼77; gender : 0; city : 大连; registDate : 2009/12/16 18:35:00; signinLast : 628; lastSignin : 2周前; selfIntroduction : [[[]]]
37912 2016-11-26 18:51:22,644 ListenUserInfoGetter.py[line:35] INFO:  信息获取成功 : 4269934 ; 消耗时间：3.1203598976135254
37912 2016-11-26 18:51:22,644 ListenUserInfoGetter.py[line:23] WARNING:  目前优先队列有0个元素
35172 2016-11-26 18:51:22,644 HJSpider.py[line:182] INFO:  获取的用户uid为：11408107
37912 2016-11-26 18:51:24,011 ListenUsers.py[line:266] DEBUG:  用户: uid : 21562097; name : 宇智波波球; nickName : 宇智波波球; gender : 0; city : ; registDate : 2013/8/31 17:36:00; signinLast : 4; lastSignin : 8个月前; selfIntroduction : [[[]]]
37912 2016-11-26 18:51:24,011 ListenUserInfoGetter.py[line:35] INFO:  信息获取成功 : 21562097 ; 消耗时间：1.3669440746307373
37912 2016-11-26 18:51:24,011 ListenUserInfoGetter.py[line:23] WARNING:  目前优先队列有0个元素
35172 2016-11-26 18:51:24,288 HJSpider.py[line:182] INFO:  获取的用户uid为：6579155
37664 2016-11-26 18:51:24,493 ListenUsers.py[line:266] DEBUG:  用户: uid : 18037783; name : 买醉卜醒; nickName : 买醉卜醒; gender : 0; city : 苏州; registDate : 2013/3/5 13:32:00; signinLast : 233; lastSignin : 3个月前; selfIntroduction : [[[]]]
37664 2016-11-26 18:51:24,494 ListenUserInfoGetter.py[line:35] INFO:  信息获取成功 : 18037783 ; 消耗时间：3.6774659156799316
37664 2016-11-26 18:51:24,494 ListenUserInfoGetter.py[line:23] WARNING:  目前优先队列有0个元素
35172 2016-11-26 18:51:24,557 HJSpider.py[line:260] INFO:  此次添加 1 个用户
35172 2016-11-26 18:51:24,558 HJSpider.py[line:182] INFO:  获取的用户uid为：16334200
37912 2016-11-26 18:51:25,257 ListenUsers.py[line:266] DEBUG:  用户: uid : 11314144; name : Haokb; nickName : ; gender : 0; city : 上海; registDate : 2011/12/22 14:34:00; signinLast : 196; lastSignin : 1个月前; selfIntroduction : [[[]]]
37912 2016-11-26 18:51:25,258 ListenUserInfoGetter.py[line:35] INFO:  信息获取成功 : 11314144 ; 消耗时间：1.246372938156128
37912 2016-11-26 18:51:25,259 ListenUserInfoGetter.py[line:23] WARNING:  目前优先队列有0个元素
35172 2016-11-26 18:51:25,266 HJSpider.py[line:182] INFO:  获取的用户uid为：12585735
38060 2016-11-26 18:51:25,408 ListenUsers.py[line:266] DEBUG:  用户: uid : 9235682; name : jinxue11000; nickName : 小尾巴狼; gender : 1; city : 青岛; registDate : 2011/6/18 15:01:00; signinLast : 679; lastSignin : 4个月前; selfIntroduction : [[[俺はくそジジィと呼ばれる男だ！]]]
38060 2016-11-26 18:51:25,409 ListenUserInfoGetter.py[line:35] INFO:  信息获取成功 : 9235682 ; 消耗时间：3.6434600353240967
38060 2016-11-26 18:51:25,409 ListenUserInfoGetter.py[line:23] WARNING:  目前优先队列有0个元素
35172 2016-11-26 18:51:25,409 HJSpider.py[line:182] INFO:  获取的用户uid为：13195363
37664 2016-11-26 18:51:26,111 ListenUsers.py[line:266] DEBUG:  用户: uid : 5642590; name : 豹的速度; nickName : ; gender : 1; city : 北京; registDate : 2010/8/25 12:24:00; signinLast : 458; lastSignin : 6个月前; selfIntroduction : [[[]]]
37664 2016-11-26 18:51:26,112 ListenUserInfoGetter.py[line:35] INFO:  信息获取成功 : 5642590 ; 消耗时间：1.6174049377441406
37664 2016-11-26 18:51:26,112 ListenUserInfoGetter.py[line:23] WARNING:  目前优先队列有0个元素
35172 2016-11-26 18:51:26,112 HJSpider.py[line:182] INFO:  获取的用户uid为：4014264
38060 2016-11-26 18:51:26,637 ListenUsers.py[line:266] DEBUG:  用户: uid : 17099097; name : 日月旋飞; nickName : 昀之晛，サン; gender : 0; city : 天津; registDate : 2013/1/15 13:27:00; signinLast : 48; lastSignin : 4个月前; selfIntroduction : [[[]]]
38060 2016-11-26 18:51:26,638 ListenUserInfoGetter.py[line:35] INFO:  信息获取成功 : 17099097 ; 消耗时间：1.2286510467529297
38060 2016-11-26 18:51:26,638 ListenUserInfoGetter.py[line:23] WARNING:  目前优先队列有0个元素
35172 2016-11-26 18:51:26,639 HJSpider.py[line:182] INFO:  获取的用户uid为：12455803
37912 2016-11-26 18:51:26,741 ListenUsers.py[line:266] DEBUG:  用户: uid : 16967506; name : 陈ting94; nickName : ; gender : -1; city : 九江; registDate : 2013/1/8 17:53:00; signinLast : 229; lastSignin : 2年前; selfIntroduction : [[[]]]
37912 2016-11-26 18:51:26,741 ListenUserInfoGetter.py[line:35] INFO:  信息获取成功 : 16967506 ; 消耗时间：1.4823298454284668
37912 2016-11-26 18:51:26,741 ListenUserInfoGetter.py[line:23] WARNING:  目前优先队列有0个元素
35172 2016-11-26 18:51:27,035 HJSpider.py[line:182] INFO:  获取的用户uid为：12720798
37664 2016-11-26 18:51:27,550 ListenUsers.py[line:266] DEBUG:  用户: uid : 695756; name : appleyhc; nickName : 水清望月; gender : 0; city : 哈尔滨; registDate : 2005/10/3 17:53:00; signinLast : 684; lastSignin : 4个月前; selfIntroduction : [[[]]]
37664 2016-11-26 18:51:27,550 ListenUserInfoGetter.py[line:35] INFO:  信息获取成功 : 695756 ; 消耗时间：1.4384160041809082
37664 2016-11-26 18:51:27,550 ListenUserInfoGetter.py[line:23] WARNING:  目前优先队列有0个元素
35172 2016-11-26 18:51:27,551 HJSpider.py[line:182] INFO:  获取的用户uid为：4394449
38060 2016-11-26 18:51:27,825 ListenUsers.py[line:266] DEBUG:  用户: uid : 5132052; name : 小叮当78; nickName : ; gender : 0; city : 深圳; registDate : 2010/6/28 12:21:00; signinLast : 388; lastSignin : 1年前; selfIntroduction : [[[]]]
38060 2016-11-26 18:51:27,826 ListenUserInfoGetter.py[line:35] INFO:  信息获取成功 : 5132052 ; 消耗时间：1.1869399547576904
38060 2016-11-26 18:51:27,827 ListenUserInfoGetter.py[line:23] WARNING:  目前优先队列有0个元素
35172 2016-11-26 18:51:27,827 HJSpider.py[line:182] INFO:  获取的用户uid为：11247616
37664 2016-11-26 18:51:28,782 ListenUsers.py[line:266] DEBUG:  用户: uid : 13004660; name : hjkjkjj; nickName : ; gender : -1; city : 重庆; registDate : 2012/5/14 13:00:00; signinLast : 0; lastSignin : 4年前; selfIntroduction : [[[]]]
37664 2016-11-26 18:51:28,783 ListenUserInfoGetter.py[line:35] INFO:  信息获取成功 : 13004660 ; 消耗时间：1.2317540645599365
37664 2016-11-26 18:51:28,783 ListenUserInfoGetter.py[line:23] WARNING:  目前优先队列有0个元素
35172 2016-11-26 18:51:28,845 HJSpider.py[line:260] INFO:  此次添加 1 个用户
35172 2016-11-26 18:51:28,846 HJSpider.py[line:182] INFO:  获取的用户uid为：965279
37912 2016-11-26 18:51:30,190 ListenUsers.py[line:266] DEBUG:  用户: uid : 11757288; name : WPK_New; nickName : 小起; gender : 0; city : 日本; registDate : 2012/2/11 19:46:00; signinLast : 1059; lastSignin : 4个月前; selfIntroduction : [[[]]]
37912 2016-11-26 18:51:30,192 ListenUserInfoGetter.py[line:35] INFO:  信息获取成功 : 11757288 ; 消耗时间：3.450000047683716
37912 2016-11-26 18:51:30,193 ListenUserInfoGetter.py[line:23] WARNING:  目前优先队列有0个元素
35172 2016-11-26 18:51:30,193 HJSpider.py[line:182] INFO:  获取的用户uid为：14897139
38060 2016-11-26 18:51:30,915 ListenUsers.py[line:266] DEBUG:  用户: uid : 3414725; name : coldplay1106; nickName : 坂本　月風; gender : 1; city : 苏州; registDate : 2009/4/4 14:11:00; signinLast : 420; lastSignin : 2年前; selfIntroduction : [[[]]]
38060 2016-11-26 18:51:30,917 ListenUserInfoGetter.py[line:35] INFO:  信息获取成功 : 3414725 ; 消耗时间：3.090024948120117
38060 2016-11-26 18:51:30,923 ListenUserInfoGetter.py[line:23] WARNING:  目前优先队列有0个元素
35172 2016-11-26 18:51:30,932 HJSpider.py[line:182] INFO:  获取的用户uid为：1059415
38060 2016-11-26 18:51:32,198 ListenUsers.py[line:266] DEBUG:  用户: uid : 16334200; name : 1945495082; nickName : 夏米; gender : 0; city : ; registDate : 2012/12/3 12:10:00; signinLast : 76; lastSignin : 4周前; selfIntroduction : [[[]]]
38060 2016-11-26 18:51:32,199 ListenUserInfoGetter.py[line:35] INFO:  信息获取成功 : 16334200 ; 消耗时间：1.2672879695892334
38060 2016-11-26 18:51:32,200 ListenUserInfoGetter.py[line:23] WARNING:  目前优先队列有0个元素
35172 2016-11-26 18:51:32,202 HJSpider.py[line:182] INFO:  获取的用户uid为：34610341
37664 2016-11-26 18:51:32,286 ListenUsers.py[line:266] DEBUG:  用户: uid : 11408107; name : yst1993; nickName : yst; gender : 1; city : 合肥; registDate : 2012/1/4 16:43:00; signinLast : 634; lastSignin : 10个月前; selfIntroduction : [[[日语半吊子一个，英语连半吊子都没有存在感超级弱的小透明一只。]]]
37664 2016-11-26 18:51:32,286 ListenUserInfoGetter.py[line:35] INFO:  信息获取成功 : 11408107 ; 消耗时间：3.5005428791046143
37664 2016-11-26 18:51:32,286 ListenUserInfoGetter.py[line:23] WARNING:  目前优先队列有0个元素
35172 2016-11-26 18:51:32,560 HJSpider.py[line:182] INFO:  获取的用户uid为：11992459
37912 2016-11-26 18:51:32,876 ListenUsers.py[line:266] DEBUG:  用户: uid : 6579155; name : 白牙一护; nickName : 阿白~; gender : 0; city : 西安; registDate : 2010/11/8 23:42:00; signinLast : 1006; lastSignin : 2周前; selfIntroduction : [[[嗜吃嗜睡嗜音乐嗜电影]]]
37912 2016-11-26 18:51:32,876 ListenUserInfoGetter.py[line:35] INFO:  信息获取成功 : 6579155 ; 消耗时间：2.6837069988250732
37912 2016-11-26 18:51:32,899 ListenUserInfoGetter.py[line:23] WARNING:  目前优先队列有0个元素
35172 2016-11-26 18:51:32,900 HJSpider.py[line:182] INFO:  获取的用户uid为：20541268
38060 2016-11-26 18:51:33,120 ListenUsers.py[line:221] WARNING:  http://bulo.hujiang.com/u/12585735/: redirect 302
38060 2016-11-26 18:51:33,121 ListenUsers.py[line:223] WARNING:  提示: 用户设定部落主页私有。
38060 2016-11-26 18:51:33,382 ListenUsers.py[line:232] DEBUG:  用户: uid : 12585735; name : 侯仔; nickName : ; gender : 0; city : 桂林; registDate : 1970/1/1 0:0:0; signinLast : 333; lastSignin : ; selfIntroduction : [[[]]]
38060 2016-11-26 18:51:33,383 ListenUserInfoGetter.py[line:35] INFO:  信息获取成功 : 12585735 ; 消耗时间：1.1823368072509766
38060 2016-11-26 18:51:33,383 ListenUserInfoGetter.py[line:23] WARNING:  目前优先队列有0个元素
35172 2016-11-26 18:51:33,383 HJSpider.py[line:182] INFO:  获取的用户uid为：12017583
37664 2016-11-26 18:51:33,486 ListenUsers.py[line:266] DEBUG:  用户: uid : 13195363; name : sd8092987; nickName : Lavi541; gender : -1; city : ; registDate : 2012/5/31 0:04:00; signinLast : 0; lastSignin : 4个月前; selfIntroduction : [[[]]]
37664 2016-11-26 18:51:33,486 ListenUserInfoGetter.py[line:35] INFO:  信息获取成功 : 13195363 ; 消耗时间：1.1998322010040283
37664 2016-11-26 18:51:33,487 ListenUserInfoGetter.py[line:23] WARNING:  目前优先队列有0个元素
35172 2016-11-26 18:51:33,487 HJSpider.py[line:182] INFO:  获取的用户uid为：17968685
37912 2016-11-26 18:51:34,220 ListenUsers.py[line:266] DEBUG:  用户: uid : 4014264; name : 我是兔仔; nickName : 回音兔子; gender : 0; city : 上海; registDate : 2009/9/25 19:31:00; signinLast : 688; lastSignin : 7个月前; selfIntroduction : [[[]]]
37912 2016-11-26 18:51:34,220 ListenUserInfoGetter.py[line:35] INFO:  信息获取成功 : 4014264 ; 消耗时间：1.3205890655517578
37912 2016-11-26 18:51:34,220 ListenUserInfoGetter.py[line:23] WARNING:  目前优先队列有0个元素
35172 2016-11-26 18:51:34,300 HJSpider.py[line:260] INFO:  此次添加 1 个用户
35172 2016-11-26 18:51:34,301 HJSpider.py[line:182] INFO:  获取的用户uid为：25969526
37664 2016-11-26 18:51:34,634 ListenUsers.py[line:266] DEBUG:  用户: uid : 12720798; name : yjj150519957; nickName : ; gender : -1; city : 日本; registDate : 2012/4/19 12:52:00; signinLast : 81; lastSignin : 4年前; selfIntroduction : [[[]]]
37664 2016-11-26 18:51:34,634 ListenUserInfoGetter.py[line:35] INFO:  信息获取成功 : 12720798 ; 消耗时间：1.1475958824157715
37664 2016-11-26 18:51:34,634 ListenUserInfoGetter.py[line:23] WARNING:  目前优先队列有0个元素
35172 2016-11-26 18:51:34,899 HJSpider.py[line:182] INFO:  获取的用户uid为：16735236
38060 2016-11-26 18:51:35,169 ListenUsers.py[line:266] DEBUG:  用户: uid : 12455803; name : yang821215; nickName : ; gender : 0; city : 广州; registDate : 2012/3/30 13:41:00; signinLast : 1617; lastSignin : 3天前; selfIntroduction : [[[]]]
